Customer_ID,Name,Gender,Age,City,Country,Phone_Number,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email
CUST106213,Kabir Mangal,male,34 yrs,,India,,17-06-2025,16-04-2021,29488.75,9,nakulsinhagmail.com
cust105178,Samarth Saraf,male,50,Madurai,India,-151297,29-09-2022,04-11-2022,468.06,,sahilsem@hotmail.com
Cust104363,Pranay Sule,female,43,DELHI,India,-155314,05-06-2024,03-09-2022,27746.91,3,inaaya-48@yahoo.com
CUST106720,Saanvi Sarraf,Female,,,India,-154380,28-12-2023,26-07-2023,N/A,,vritika15gmail.com
CUST101926,Baiju Badami,Male,,Chennai,India,+91 76241 66892,23-09-2023,05-05-2022,96467.68,4,kismat17gmail.com
cust101546,Prisha Zacharia,female,24 yrs,,India,+91 99327 18296,20-02-2024,14-11-2021,24751.82,6,fsandhu@amble.com
cust107105,Samaira Barad,F,24 years,trichy,India,,03-06-2024,03-08-2023,79329.95,,thakeruthkarsh@gmail
cust105792,Ivana Chander,F,49,salem,India,,29-07-2024,09-06-2023,28822.36,,sahil98gmail.com
CUST107653,Ojas Chokshi,female,28 years,CUTTACK,India,9170433679,14-01-2022,27-10-2024,22363.58,,ovarmagmail.com
CUST102488,Ehsaan Butala,M,,Patna,India,,13-12-2023,26-01-2025,34342.08,5,waliaaarnagmail.com
CUST106628,Jayesh Joshi,male,69 years,indore,India,-186485,30-06-2023,19-12-2024,49862.63,,zmaster@gmail
Cust109347,Kashvi Seshadri,M,68 yrs,,India,+91 60649 52816,12-09-2022,25-09-2022,7149.14,5,diya96@apte.net
cust106287,Arhaan Walia,,35 years,ranchi,India,-180394,04-01-2022,31-05-2022,24226.89,,edora@gmail
cust109081,Advik Bera,,53 years,Indore,India,+91 69789 68599,01-10-2022,14-04-2025,100414.27,7,sanaravigmail.com
Cust107930,Jivin Kar,,56 yrs,NAGPUR,India,,16-07-2021,22-01-2023,53625.04,1,chauhanadvikagmail.com
CUST104228,Lakshit Ganesh,Female,28,hyderabad,India,6991820478,26-11-2025,09-07-2022,47494.76,,chanaakarsh@gmail
cust105208,Neelofar Shenoy,M,,CHENNAI,India,6501777391,30-01-2025,25-11-2021,N/A,3,nayantarabora@yahoo.com
CUST106445,Jayesh Bandi,Male,18 yrs,VISAKHAPATNAM,India,,12-03-2023,01-12-2024,27150.96,,emirviswanathan@gmail
CUST104286,Elakshi Manne,male,70 yrs,Guwahati,India,7430296834,20-01-2023,29-07-2021,108022.96,1,siyadalalgmail.com
CUST108286,Arhaan Yadav,male,26 yrs,,India,,17-08-2024,19-04-2024,38665.56,,hrishitamaharajgmail.com
cust102113,Stuvan Khare,M,38 years,BHUBANESWAR,India,9061464071,10-03-2022,05-01-2024,5959.68,,ryan21@kant.com
cust108585,Hansh Sibal,Male,39,Kanpur,India,,10-01-2026,09-11-2021,32003.7,,chaudharyivana@yahoo.com
Cust104795,Aaina Sekhon,,25 years,,India,+91 73070 44073,18-03-2022,30-09-2024,24518.85,2,wloyal@gmail
Cust102141,Yasmin Virk,Male,22 yrs,salem,India,-165712,17-01-2023,21-09-2022,39761.31,,zkalagmail.com
cust109610,Madhav Chaudhary,Female,29,,India,6913569129,16-03-2023,20-07-2024,40645.96,9,qsinghal@gmail
CUST109320,Tejas Balasubramanian,Female,30 years,,India,,21-08-2025,08-01-2024,11379.3,,isharafgmail.com
Cust101618,Jayesh Yohannan,,45,Cuttack,India,8557985356,19-05-2025,07-08-2022,28956.48,6,daminiloyal@bera-kapadia.com
Cust100110,Azad Desai,F,,SURAT,India,7189428265,13-04-2024,15-08-2022,89272.8,,emirbalangmail.com
cust101459,Trisha Subramaniam,F,40 yrs,Ranchi,India,,30-01-2024,13-09-2023,15102.14,8,urvi91@gmail
Cust100007,Pihu Basak,Male,55 years,Jaipur,India,-162847,14-06-2021,02-02-2025,4333.41,,adira45@gmail
CUST103368,Aarush Sengupta,,52,,India,+91 95308 20457,17-07-2023,18-09-2021,41703.05,,armaanrajagopal@shenoy.com
Cust100629,Hazel Dass,female,45 yrs,COIMBATORE,India,+91 65860 92313,03-09-2021,15-01-2023,38486.35,7,inaaya-91gmail.com
Cust100623,Baiju Krish,F,25 yrs,Coimbatore,India,8037148390,29-04-2025,08-10-2022,17608.17,,kmammengmail.com
Cust108124,Madhup Jaggi,,24,Delhi,India,,01-01-2022,03-03-2025,46646.78,,goswaminirvi@gmail
cust101594,Shray Bobal,male,31 years,,India,+91 97247 42157,25-11-2021,17-08-2024,,7,umang52@gmail
cust108397,Madhup Kannan,F,46 yrs,,India,-172110,18-05-2024,27-07-2025,39534.72,,ashankargmail.com
CUST103280,Kaira Kibe,female,60 yrs,,India,,13-01-2022,02-07-2024,17287.15,,elakshihari@gmail
CUST109237,Purab Kant,M,,Bengaluru,India,8299582222,23-04-2023,15-09-2022,2334.11,4,veervyas@rajan.net
CUST109178,Vanya Suri,Female,18 yrs,,India,8721978523,29-10-2023,27-12-2025,5979.75,6,samralavanya@andra.com
cust108441,Ishita Sem,female,44,NAGPUR,India,-144811,13-09-2024,14-03-2022,110981.81,6,azadshettygmail.com
CUST106198,Ayesha Dugar,male,,Ahmedabad,India,,01-03-2024,06-02-2025,108740.06,1,whari@gmail
cust105292,Eva Ghose,male,55,,India,-160549,04-01-2025,16-10-2024,14341.44,5,divijdate@hotmail.com
Cust100012,Aayush Setty,F,18,,India,-122362,18-12-2021,22-12-2025,N/A,2,kartikvarughese@gmail.com
CUST100361,Shaan Dar,Male,64 years,Bhopal,India,,08-04-2022,15-10-2024,28338.3,4,ychopra@sanghvi.info
Cust106904,Arhaan Madan,female,57 years,visakhapatnam,India,,14-03-2021,06-02-2025,49151.59,4,yakshitsami@yahoo.com
cust102443,Ivan Mangat,M,49 yrs,MUMBAI,India,+91 74023 32595,18-01-2021,27-01-2022,15412.84,7,balasubramanianalia@ganesan-apte.net
Cust106471,Lavanya Raj,Female,,guntur,India,8553602095,15-05-2021,16-09-2025,44684.47,6,anvi28@gmail
cust106184,Manjari Karan,female,18 years,CUTTACK,India,-141057,29-04-2023,29-04-2022,1494.64,2,ira87@gmail.com
cust102682,Amira Vig,F,46,,India,+91 97117 15407,02-01-2025,23-09-2022,58396.52,,kanav78gmail.com
cust104275,Aaryahi Agrawal,,35,hyderabad,India,7953300302,25-07-2022,14-07-2021,20471.7,,vgopal@gmail
Cust102395,Madhup Balakrishnan,,29 years,,India,6922017083,12-09-2025,24-08-2021,47726.62,,manderseher@gmail
CUST101667,Raunak Apte,F,,Tiruppur,India,8755448277,20-08-2025,13-09-2021,11387.54,,samiha95gmail.com
Cust101333,Ehsaan Bhagat,female,26 years,GUNTUR,India,+91 98295 80785,02-02-2025,14-09-2021,5493.77,9,fatehkant@wagle-barman.com
CUST106350,Divij Mani,,43 years,,India,,30-03-2023,22-12-2021,N/A,,sarinmiraan@gmail
cust105538,Akarsh Sangha,Female,19 yrs,Bhopal,India,8107521970,09-11-2021,09-02-2024,21971.72,9,navya94@gmail
Cust100709,Kaira Kashyap,female,58 yrs,PUNE,India,,10-06-2025,05-07-2025,6039.96,,miraan56@gmail
cust104362,Lakshit Khatri,male,63 yrs,,India,-136557,07-02-2022,14-05-2021,3235.78,,mannshaangmail.com
cust107337,Dharmajan Setty,F,43,Cuttack,India,+91 67950 43046,30-09-2025,30-10-2024,19347.26,4,qdugargmail.com
Cust106964,Pari Dey,Female,,Madurai,India,+91 85441 11167,21-01-2023,27-12-2023,49998.75,,shavardaniyagmail.com
Cust105586,Renee Chandran,male,33,,India,+91 65405 22598,20-07-2021,28-07-2022,16620.36,5,devansh81@yahoo.com
cust105476,Advika Bail,male,58,KOLKATA,India,,15-05-2024,24-11-2025,47183.79,,arhaanvarughese@gmail
cust102678,Devansh Mannan,Female,27,AHMEDABAD,India,-117243,05-10-2023,26-07-2024,91752.45,1,kimaya62@gmail
Cust109390,Ojas Rajagopalan,male,20,GUNTUR,India,-131801,09-09-2021,16-01-2023,8156.52,8,dugarnayantara@gmail.com
CUST105587,Hazel Chadha,M,23,AHMEDABAD,India,+91 67024 81952,05-01-2023,10-02-2025,17428.39,7,devansh52@din.com
cust104110,Badal Magar,Male,56 yrs,,India,-92245,27-07-2021,17-10-2022,56281.18,3,chadakeya@yahoo.com
CUST105978,Romil Jaggi,female,65,Kanpur,India,,25-02-2022,05-10-2025,107042.77,5,rasha62@gmail
CUST101967,Kimaya Varghese,F,37 yrs,,India,+91 74336 93101,07-10-2021,27-02-2024,16778.24,3,tailorstuvan@gmail
Cust100871,Zara Hari,,33 years,,India,+91 86858 80091,26-09-2023,13-06-2023,33475.29,5,aradhya35@gmail
Cust108919,Vaibhav Salvi,F,,AHMEDABAD,India,,09-12-2025,01-01-2024,23770.59,8,arhaan94@gmail
cust103184,Kiaan Bose,Male,24 years,PATNA,India,9711257252,19-02-2025,14-07-2024,100824.07,3,anahibhatti@wable-singh.biz
cust101955,Gokul Behl,male,,CUTTACK,India,-162081,25-01-2024,14-05-2022,33064.26,2,dhruvthaker@gmail.com
cust109253,Jhanvi Sood,F,57 yrs,guwahati,India,-157720,24-08-2021,30-08-2024,17000.69,7,ivana22gmail.com
Cust105720,Shaan Barad,Male,,,India,+91 77017 12396,14-11-2024,20-12-2024,4737.18,6,gulatikabir@kara-rao.com
CUST108262,Anahita Chaudhry,,64,Hyderabad,India,-160063,17-10-2021,24-01-2022,101098.66,9,ivana61@hotmail.com
Cust107570,Yuvaan Suresh,male,21 yrs,Hyderabad,India,-92249,13-05-2021,21-12-2023,66849.13,5,gillpiyagmail.com
Cust104704,Hansh Wable,,,Delhi,India,+91 85424 30393,01-06-2023,08-03-2024,,8,rkakar@gmail
CUST100884,Navya Venkatesh,Male,25 yrs,PUNE,India,-80698,20-11-2025,10-07-2023,23689.36,3,ramanmishti@gmail
cust103965,Neysa Dada,Male,44,Guwahati,India,,26-07-2024,26-08-2021,24622.42,2,mannatbaria@venkatesh-sani.org
Cust104549,Taran Butala,Female,44,Chennai,India,+91 95981 58016,14-11-2025,07-12-2025,32636.33,8,banditaimur@gmail
CUST101648,Rania Wadhwa,male,,,India,,20-01-2025,30-06-2024,51394.62,9,gdara@gmail
CUST105847,Saanvi Saini,female,33 years,madurai,India,,02-08-2022,25-08-2022,N/A,6,manestuvan@gmail
CUST109971,Nishith Behl,Male,51 years,CHENNAI,India,-134295,16-08-2024,02-05-2025,25268.78,1,uramakrishnangmail.com
cust100473,Eshani Kala,,69,Lucknow,India,,04-03-2022,04-07-2025,78299.59,5,yakshit39@gmail.com
Cust107014,Indranil Badal,M,53,Lucknow,India,-131497,11-03-2024,03-10-2024,42805.03,8,chiragdar@gmail
Cust109906,Zain Savant,F,66,PATNA,India,,18-08-2024,20-06-2024,60833.51,3,aarna39@lata.info
cust108511,Shray Rama,male,42 yrs,,India,-158250,18-08-2023,30-05-2022,3419.96,2,lavanya52@brar.org
Cust109200,Manikya De,M,,visakhapatnam,India,,08-08-2024,14-09-2025,87105.34,9,hridaan47@hotmail.com
CUST109479,Kabir Krish,,,Vijayawada,India,,10-09-2022,11-10-2024,44696.45,5,eramakrishnan@gmail
Cust106139,Riya Sarin,Female,45,,India,-110110,29-06-2021,05-11-2022,36386.13,3,diyaramaswamy@gmail
Cust102554,Aaina Kibe,female,,,India,+91 99805 16831,19-03-2021,27-10-2025,29647.82,5,jayanshah@mallick-ben.info
Cust101757,Nitara Kunda,M,18,ranchi,India,+91 91081 36216,20-10-2025,15-08-2024,21567.4,8,karanadah@gmail
CUST107010,Jayan Khare,Female,,LUCKNOW,India,+91 76691 30812,03-08-2022,07-06-2025,7528.7,3,goyalvihaan@gmail
cust109072,Ela Rastogi,F,29 yrs,,India,9565391059,22-11-2025,02-01-2023,30416.01,2,kotharikanav@gmail
cust103361,Inaaya  Bajaj,male,57,,India,-89402,31-07-2021,02-03-2023,47776.62,7,hsule@goyal.com
Cust108660,Kismat Bhalla,male,65,tiruppur,India,,22-12-2023,17-11-2025,111847.67,6,sakshamvarghese@gmail
CUST105815,Badal Bhatt,male,20 years,DELHI,India,,02-03-2021,30-09-2025,45857.65,9,kurianmiraan@yahoo.com
cust102723,Zaina Mand,female,,guwahati,India,+91 96885 14261,17-08-2024,28-12-2024,,5,samiha81gmail.com
CUST100408,Saira Vyas,female,65 yrs,bhopal,India,+91 92326 33616,30-01-2021,24-08-2024,,8,baiju24@dara.com
CUST101534,Kimaya Gour,,,visakhapatnam,India,7304477772,03-06-2024,08-06-2021,13385.79,3,dubepurabgmail.com
Cust109622,Lavanya Borra,Male,45 years,,India,+91 83814 64104,09-01-2025,19-09-2025,61613.28,2,purab49@gmail.com
cust102377,Elakshi Agate,female,20,pune,India,+91 82839 35221,24-09-2024,26-07-2025,52851.59,8,fshanker@gmail.com
cust100899,Armaan Trivedi,Male,32 years,Surat,India,9492492928,02-11-2024,01-12-2021,67192.23,9,chakrabortymanikya@gmail
cust108213,Chirag Guha,male,55,MUMBAI,India,6542564341,20-03-2022,02-05-2023,8252.28,6,lankashaan@gmail
CUST102570,Bhavin Bhat,,56 yrs,hyderabad,India,,21-06-2022,12-12-2023,14037.19,1,prishaedwingmail.com
cust108101,Dhanush Mannan,Male,46 years,coimbatore,India,-109123,16-08-2022,22-05-2021,18744.38,5,pihu98@gmail
CUST104080,Kabir Chaudry,M,,nagpur,India,-113598,18-05-2022,22-08-2023,28639.88,8,dashprerak@gmail
Cust109632,Anahita Vasa,,35 yrs,Chennai,India,6042662311,13-04-2022,23-09-2025,10652.21,3,mamootykhurana@sachdeva.com
CUST107439,Rania Guha,F,,bhopal,India,7607871408,17-01-2022,19-03-2025,48543.24,2,advika97gmail.com
cust100890,Mohanlal Gopal,female,25 yrs,,India,,31-08-2023,03-07-2023,44055.26,9,dasemir@gmail
CUST108974,Eshani Dugar,Male,57 yrs,GUNTUR,India,7432558580,12-09-2021,11-04-2025,48638.49,5,cvenkatesh@gmail
CUST109082,Emir Deep,,65 years,patna,India,9757649295,28-03-2024,09-10-2021,39329.63,3,sandalonkar@gmail
Cust107006,Alia Gara,Male,24 yrs,,India,,20-08-2021,10-05-2021,44064.43,5,gandhieva@chokshi.com
Cust104854,Anika Bajaj,M,36 yrs,Cuttack,India,,25-02-2023,26-11-2025,N/A,8,fsarkargmail.com
Cust100784,Jivin Gera,M,45,Patna,India,+91 61229 40356,24-10-2023,28-09-2022,18662.63,3,xbhardwaj@gmail
Cust100704,Yuvaan Sachdeva,,23 yrs,Nagpur,India,,26-12-2021,05-07-2024,N/A,2,kraman@gmail
cust102297,Pihu Lala,Female,43 yrs,GUNTUR,India,,02-03-2023,21-11-2023,56309.22,7,devanvivaangmail.com
cust102781,Riaan Vasa,Male,,VISAKHAPATNAM,India,-137713,10-01-2026,16-06-2024,17578.51,6,kandadrishya@yahoo.com
cust109848,Emir Barad,Female,42 years,Patna,India,-165579,25-11-2022,05-12-2021,44023.98,9,raunakdeygmail.com
Cust103370,Kiara Behl,female,,cuttack,India,-87282,17-02-2024,28-01-2023,22375.76,5,sureshsumer@sandal.org
cust106928,Eva Thakkar,M,67 years,,India,+91 97525 43492,12-06-2025,22-03-2023,43732.49,8,korpalhimmat@contractor.com
CUST104991,Samiha Garg,Female,20 years,bhopal,India,+91 93798 66868,30-01-2021,28-09-2021,11511.4,3,riaan84gmail.com
cust106187,Tushar Vora,M,43 years,Pune,India,+91 62130 86225,24-07-2022,25-12-2025,2685.57,2,miraya81@gmail
CUST106844,Nitya Garde,male,51 years,Jaipur,India,,29-06-2021,15-01-2025,12969.08,8,vratti@gmail
CUST100198,Nirvaan Kar,female,22 years,Vijayawada,India,+91 94043 58859,08-12-2022,05-12-2021,22750.01,9,idashgmail.com
cust105201,Sahil Suri,M,,,India,,01-01-2025,09-01-2025,44991.38,6,hatwalgmail.com
CUST101947,Hrishita Kalita,female,,visakhapatnam,India,-116536,12-04-2021,11-09-2025,21147.36,1,kimaya13gmail.com
Cust101023,Adah Sidhu,Male,,RANCHI,India,-156984,22-11-2023,12-09-2024,15373.06,5,laddarshit@gmail
CUST103296,Advik Rege,Male,69 years,ERODE,India,,17-09-2022,06-06-2024,89272.41,8,dharmajan31gmail.com
cust102272,Azad Dubey,F,,Kolkata,India,+91 64569 62719,30-03-2022,22-12-2024,47186.57,3,waliaeshanigmail.com
Cust109203,Khushi Tella,female,,,India,,12-11-2025,10-11-2023,41153.45,2,cbandi@gmail.com
Cust100227,Rohan Loyal,Male,63 yrs,bengaluru,India,6485136860,26-01-2024,13-02-2025,22592.13,9,achadgmail.com
cust100343,Vardaniya Deol,Female,41 years,CHENNAI,India,-139933,24-03-2021,10-04-2023,98561.65,8,badal55gmail.com
cust106814,Veer Bains,female,25,NAGPUR,India,+91 74535 98840,24-08-2022,19-11-2022,67681.84,9,mannatbhatia@gmail
cust109787,Vardaniya Shroff,Male,30,patna,India,+91 87018 92681,08-02-2025,21-08-2025,25756.24,6,kranganathan@krishna.net
CUST105402,Shanaya Majumdar,Female,,VISAKHAPATNAM,India,+91 79604 79019,23-11-2025,30-09-2023,,1,rhea23gmail.com
CUST109343,Arnav Swamy,M,23,Indore,India,,07-07-2025,15-04-2021,6795.1,5,anandmannatgmail.com
Cust109227,Elakshi Lala,Male,21 yrs,VIJAYAWADA,India,,17-07-2022,19-12-2021,86534.45,8,contractormiraya@yahoo.com
Cust100612,Aradhya Vig,male,65 years,vijayawada,India,+91 79546 31273,26-09-2022,08-06-2021,47849.86,3,manikya59gmail.com
CUST104101,Misha Malhotra,Female,43,,India,7612470848,20-08-2021,27-04-2025,2293.03,2,lgillgmail.com
Cust108832,Hiran Bhandari,,,TRICHY,India,-131778,03-09-2024,06-08-2023,,9,saxenavivaan@gmail
cust104258,Stuvan Shanker,F,44 yrs,Ahmedabad,India,,14-11-2022,24-05-2024,6641.52,6,jivinthakur@hotmail.com
CUST108615,Taimur Sandhu,F,,chennai,India,,09-11-2024,29-04-2025,9619.36,5,wablearadhya@tank.biz
cust103293,Tushar Dyal,M,,,India,,11-02-2021,04-03-2021,6246.62,3,zeeshangardegmail.com
cust105601,Manjari Kumar,,24 yrs,ranchi,India,+91 99288 21093,21-04-2022,19-09-2023,44860.88,5,balakrishnangokul@sawhney.com
CUST104953,Aarav Khanna,,57,surat,India,6935131034,22-01-2024,06-12-2024,10365.44,8,semdharmajan@borah.com
CUST100917,Fateh Kaul,Male,,,India,+91 79472 30941,12-05-2024,16-03-2024,2969.44,3,zeeshan07gmail.com
CUST101710,Damini Grewal,Female,45,,India,8787584066,23-07-2023,13-06-2025,43991.47,2,advik69@gmail
Cust100004,Ehsaan Vyas,female,,lucknow,India,9416228517,16-12-2021,06-04-2025,6201.7,7,sethjayant@gmail
CUST105828,Shlok Chakraborty,F,57,,India,8131717032,03-01-2024,22-08-2022,103029.85,6,sahilchad@balay.org
CUST105504,Kabir Hayer,F,39,,India,6815516826,10-08-2024,13-07-2025,71735.62,9,miraanwalla@gmail
cust108137,Bhamini Kala,Female,,ahmedabad,India,7776135868,14-02-2024,14-04-2021,,5,ryankadakia@gmail.com
CUST104976,Renee Dar,Female,33 yrs,BHUBANESWAR,India,6827149134,23-12-2023,30-04-2025,28005.55,8,eva24gmail.com
Cust103487,Tushar Karpe,F,,,India,,25-07-2022,01-07-2021,41098.66,3,kandayuvrajgmail.com
Cust106954,Rhea Jha,M,25 years,trichy,India,-108437,14-02-2021,25-03-2022,38493.48,2,kuruvilladivijgmail.com
cust108613,Emir Krishnamurthy,M,,Vijayawada,India,,16-01-2023,29-05-2021,,8,jhaverijhanvigmail.com
CUST101642,Shanaya Bhat,Female,56 yrs,,India,,26-04-2022,28-02-2021,42530.21,9,adugar@gmail
CUST102836,Ritvik Soman,Male,,Delhi,India,9603888501,07-11-2023,17-04-2023,N/A,6,divanalia@arora.com
Cust105273,Vritika Krishnamurthy,Male,35 years,delhi,India,+91 86171 41584,13-05-2021,24-01-2024,14904.38,1,saira05@hotmail.com
CUST100235,Nayantara Rana,M,32,JAIPUR,India,-108814,02-06-2025,09-03-2025,22300.89,5,dsarrafgmail.com
Cust106133,Amira Dass,male,,nagpur,India,,01-03-2021,10-04-2022,11758.04,8,kbalay@bains.com
cust105523,Emir Maharaj,male,,,India,+91 63173 53338,18-10-2023,05-05-2024,12087.56,3,kiaanbawagmail.com
CUST105795,Zoya Arora,F,45,Mumbai,India,-88410,01-07-2025,26-12-2025,18368.86,2,vivaan54@gmail
cust109506,Parinaaz Dara,,47 years,erode,India,,12-03-2023,09-06-2022,N/A,9,nmahalgmail.com
cust101995,Jayesh Bahri,M,69 yrs,SURAT,India,+91 78698 53172,18-09-2021,11-07-2023,35974.64,1,deolyuvraj@gmail
CUST100966,Hiran Kapur,,,chennai,India,,07-06-2024,02-04-2025,15881.89,5,rmallick@gmail
CUST107290,Ranbir Dash,,,MUMBAI,India,,24-12-2022,26-03-2025,9997.67,8,dgulati@hotmail.com
Cust107559,Kaira Shenoy,Male,41,Bengaluru,India,+91 87732 75149,27-02-2023,03-01-2025,28689.66,3,dhruv13@gmail.com
CUST102824,Sumer Sekhon,male,,,India,8920618167,22-11-2023,17-03-2021,16102.03,2,dsane@gmail
Cust105798,Shamik Mane,F,63 yrs,Indore,India,,18-08-2023,18-07-2024,19920.21,9,hansh84@malhotra.biz
Cust102333,Kaira Khare,male,,BENGALURU,India,-150359,09-06-2022,07-10-2024,21737.84,5,karinirvi@bumb-keer.com
CUST108415,Riya Venkatesh,,,jaipur,India,-122488,17-09-2025,05-02-2025,18927.89,3,solankividur@gmail
cust108203,Aniruddh Bhatnagar,Female,57 yrs,GUWAHATI,India,-110099,22-04-2025,17-09-2022,12717.84,5,fatehmani@taneja-chacko.info
Cust107544,Indranil Char,female,36 yrs,Surat,India,+91 99626 87462,24-05-2024,05-12-2021,41029.94,8,anvigarde@yahoo.com
CUST109919,Pihu Saran,Female,,Bhubaneswar,India,+91 73221 82235,02-09-2023,12-04-2023,49237.13,3,hwadhwa@soni-basu.biz
Cust105684,Nitara Choudhry,Female,47 yrs,Kolkata,India,,27-09-2025,19-08-2023,28013.88,2,lravigmail.com
Cust104546,Navya Dhawan,M,50 years,Ahmedabad,India,+91 62463 93927,04-09-2021,13-04-2024,97277.83,7,bbaradgmail.com
Cust102746,Nakul Chhabra,male,47 yrs,,India,,16-03-2023,01-01-2025,N/A,6,yasmin18gmail.com
Cust103462,Damini Buch,Male,46 years,cuttack,India,,12-01-2023,22-06-2021,13032.84,9,lagansolanki@gmail
Cust104338,Hrishita Sampath,Male,56 yrs,,India,-95541,15-12-2022,27-12-2024,5251.18,5,azad03gmail.com
Cust102405,Seher Sunder,,57 years,PUNE,India,,04-07-2023,03-02-2023,7046.04,8,graju@gmail
CUST108206,Mehul Choudhary,M,70 yrs,,India,-141408,29-05-2025,24-03-2024,22622.51,3,yashvideepgmail.com
cust106282,Nehmat Salvi,female,36,guntur,India,,23-03-2022,04-09-2021,1420.17,2,samartharoragmail.com
Cust105389,Anika Ramesh,,42 yrs,,India,+91 70103 36388,12-10-2023,09-03-2024,4366.97,8,yganesan@gmail
cust103226,Rati Sachdeva,M,,,India,+91 81133 52962,18-09-2022,08-10-2022,23618.96,9,jtata@gmail
cust104970,Zeeshan Chand,female,69 yrs,DELHI,India,7096737071,29-01-2024,20-07-2024,8921.23,6,asharaf@gmail
CUST103331,Vidur Jain,Male,69 yrs,,India,,20-02-2022,14-10-2023,22741.24,1,samarthsuri@gmail
Cust105331,Yuvaan Date,male,,DELHI,India,6130553224,24-11-2025,10-09-2023,13601.92,5,okapoorgmail.com
CUST103546,Pihu Chauhan,Female,,JAIPUR,India,6900847572,03-04-2021,25-10-2021,N/A,8,wtaneja@gmail
CUST103710,Aarush Issac,,,MUMBAI,India,+91 92654 93914,26-11-2023,25-03-2025,7189.72,3,mahika88@gmail.com
cust103392,Dhanush Gandhi,F,20 yrs,kanpur,India,+91 81766 78234,01-06-2022,16-10-2022,42250.32,2,ltaneja@gmail
CUST107497,Kartik Jha,M,47 years,HYDERABAD,India,-132821,15-09-2023,04-01-2022,25142.84,9,borasumergmail.com
CUST104320,Arhaan Manne,female,,pune,India,,11-04-2022,30-07-2021,23070.48,9,baijuvora@yahoo.com
cust106759,Shalv Johal,,46,nagpur,India,+91 65665 58697,14-05-2021,12-11-2023,14886.07,5,xmagargmail.com
CUST107127,Armaan Ramakrishnan,M,44,ahmedabad,India,+91 90157 28928,01-08-2022,21-06-2021,49038.66,8,vartydevanshgmail.com
CUST105683,Dhruv Dayal,,45 years,,India,,31-08-2023,18-04-2024,54942.09,3,bramachandran@gmail
CUST100855,Chirag Bahri,M,30,Salem,India,6284794622,17-11-2025,06-03-2021,24806.8,2,rohanaurora@kaul-chadha.biz
CUST109438,Indrans Sankar,Female,31 years,,India,,23-08-2022,05-03-2024,7716.7,8,jivika75gmail.com
cust105670,Tarini Keer,,19 years,Madurai,India,,30-11-2023,28-03-2022,51858.7,9,gdave@gmail
CUST103311,Dhanuk Madan,F,66,bhopal,India,-156789,14-04-2023,10-02-2021,11350.4,6,mahika85gmail.com
CUST106392,Mohanlal Bumb,Female,63 years,PATNA,India,-164994,31-10-2024,17-06-2025,81226.37,1,kairabatragmail.com
cust109261,Piya Talwar,Male,28 yrs,LUCKNOW,India,+91 62798 99305,16-01-2022,09-08-2024,32256.63,5,faiyazkhoslagmail.com
CUST100678,Mehul Bera,,20 years,ranchi,India,,05-08-2022,13-01-2022,,8,nkrishnan@hotmail.com
Cust101910,Piya Chander,Female,25 years,Visakhapatnam,India,,03-04-2023,22-04-2021,118146.59,3,mhayre@gmail
Cust105172,Zeeshan Agate,female,,Bhubaneswar,India,+91 75197 65477,27-03-2025,17-08-2021,11052.87,2,bavaaniruddhgmail.com
CUST103308,Zeeshan Sarkar,F,,bhopal,India,-166403,05-06-2021,22-07-2023,48094.25,9,ranbir13gmail.com
